id,category,subcategory,name,address,borough,zip,license_id,license_status,lat,lon,source,source_url
dcwp:2108090-1-DCA,tobacco,Tobacco Retail Dealer,Woodside Grocery,"3971 61ST ST, WOODSIDE, NY, 11377",Queens,11377,2108090-1-DCA,Active,40.74533223322194,-73.90349422569821,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108092-1-DCA,tobacco,Tobacco Retail Dealer,NEW ARROW DELI GROCERY INC,"18602 122ND AVE, SPRINGFIELD GARDENS, NY, 11413",Queens,11413,2108092-1-DCA,Active,40.68327180533185,-73.75993875376672,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108132-1-DCA,tobacco,Tobacco Retail Dealer,LUNA 5 STAR MINIMARKET CORP,"14532 LAKEWOOD AVE, JAMAICA, NY, 11435",Queens,11435,2108132-1-DCA,Active,40.69066786106565,-73.80267518748941,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108169-1-DCA,tobacco,Tobacco Retail Dealer,SHREE SAI FOOD MART INC.,"10419 QUEENS BLVD, FOREST HILLS, NY, 11375",Queens,11375,2108169-1-DCA,Active,40.723634,-73.848731,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108212-1-DCA,tobacco,Tobacco Retail Dealer,P-Y DELI CORP,"151 PORT RICHMOND AVENUE, STATEN ISLAND, NY, 10302",Staten Island,10302,2108212-1-DCA,Active,40.63741994551579,-74.13377122725345,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108294-1-DCA,tobacco,Tobacco Retail Dealer,AWESOME MINI MART INC,"2508A QUEENS PLAZA SOUTH, QUEENS, NY, 11101",Queens,11101,2108294-1-DCA,Active,40.75037734577348,-73.94031499741578,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108388-1-DCA,tobacco,Tobacco Retail Dealer,A&P LOTTERY STORE INC,"7302 37TH AVE, JACKSON HEIGHTS, NY, 11372",Queens,11372,2108388-1-DCA,Active,40.74887150593893,-73.89254991599927,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108489-1-DCA,tobacco,Tobacco Retail Dealer,TRIPLE STAR DELI GROCERY,"390 CRESCENT ST, BROOKLYN, NY, 11208",Brooklyn,11208,2108489-1-DCA,Active,40.67926959793796,-73.87098318590336,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108577-1-DCA,tobacco,Tobacco Retail Dealer,GKK DELI CORP.,"316 FRANKLIN AVE, BROOKLYN, NY, 11238",Brooklyn,11238,2108577-1-DCA,Active,40.688354,-73.95712,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108710-1-DCA,tobacco,Tobacco Retail Dealer,"SK MART CONVENIENCE, INC.","12072 QUEENS BLVD, KEW GARDENS, NY, 11415",Queens,11415,2108710-1-DCA,Active,40.71302882951609,-73.82790243079369,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108862-1-DCA,tobacco,Tobacco Retail Dealer,RALPH FOOD CENTER INC,"1061 RALPH AVE, BROOKLYN, NY, 11236",Brooklyn,11236,2108862-1-DCA,Active,40.64930024645107,-73.920419228966,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108865-1-DCA,tobacco,Tobacco Retail Dealer,"FULL OF GAS, INC.","700 RICHMOND TER, STATEN ISLAND, NY, 10301",Staten Island,10301,2108865-1-DCA,Active,40.644888280822045,-74.09544881612702,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2108927-1-DCA,tobacco,Tobacco Retail Dealer,A & S SUPERETTE I CORP,"9423 FOSTER AVENUE, BROOKLYN, NY, 11236",Brooklyn,11236,2108927-1-DCA,Active,40.6468673146443,-73.90797175575274,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109090-1-DCA,tobacco,Tobacco Retail Dealer,EMPIRE 250 GAS INC,"250 EMPIRE BOULEVARD, BROOKLYN, NY, 11225",Brooklyn,11225,2109090-1-DCA,Active,40.66369039379403,-73.9543491461991,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109099-1-DCA,tobacco,Tobacco Retail Dealer,HAPPINESS FOOD MART & DELI CORP,"243 BROOME ST, NEW YORK, NY, 10002",Manhattan,10002,2109099-1-DCA,Active,40.71792190156459,-73.98959258814791,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109155-1-DCA,tobacco,Tobacco Retail Dealer,TANVI FOOD MARKET INC,"4614 DITMARS BLVD, ASTORIA, NY, 11105",Queens,11105,2109155-1-DCA,Active,40.77000902868799,-73.90205047089258,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109222-1-DCA,tobacco,Tobacco Retail Dealer,CORNER 4295 INC,"4295 MAIN STREET, FLUSHING, NY, 11355",Queens,11355,2109222-1-DCA,Active,40.75271122542271,-73.82700947261984,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109227-1-DCA,tobacco,Tobacco Retail Dealer,OASIS DELI INC,"338 WILSON AVE, BROOKLYN, NY, 11221",Brooklyn,11221,2109227-1-DCA,Active,40.69576419523587,-73.91705325494672,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109252-1-DCA,tobacco,Tobacco Retail Dealer,"BUSHWICK BEER & MARKET, INC.","1549 DEKALB AVE, BROOKLYN, NY, 11237",Brooklyn,11237,2109252-1-DCA,Active,40.702936027774854,-73.92059684470097,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109263-1-DCA,tobacco,Tobacco Retail Dealer,127 FAMILY GOURMET DELI 2366 INC.,"2366 FREDERICK DOUGLASS BOULEVARD, NEW YORK, NY, 10027",Manhattan,10027,2109263-1-DCA,Active,40.81137833276504,-73.95027772271855,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109266-1-DCA,tobacco,Tobacco Retail Dealer,ALEYA DELI GROCERY CORP,"586 BUSHWICK AVE, BROOKLYN, NY, 11206",Brooklyn,11206,2109266-1-DCA,Active,40.69880044965261,-73.93497322779446,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109300-1-DCA,tobacco,Tobacco Retail Dealer,BBD DELI GROCERY INC,"2924 36TH AVE, ASTORIA, NY, 11106",Queens,11106,2109300-1-DCA,Active,40.757207,-73.931097,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109310-1-DCA,tobacco,Tobacco Retail Dealer,TEJADA FAMILY GROCERY CORP,"3902 104TH ST, CORONA, NY, 11368",Queens,11368,2109310-1-DCA,Active,40.750840132083034,-73.86221134810042,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109352-1-DCA,tobacco,Tobacco Retail Dealer,FLUSHING PRIME AUTO INC,"13717 NORTHERN BLVD, FLUSHING, NY, 11354",Queens,11354,2109352-1-DCA,Active,40.76329217621562,-73.83066407438842,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109367-1-DCA,tobacco,Tobacco Retail Dealer,KAT'S NEW YORK DELI CORP.,"416 LEWIS AVE, BROOKLYN, NY, 11233",Brooklyn,11233,2109367-1-DCA,Active,40.68118435861823,-73.93470197058383,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109374-1-DCA,tobacco,Tobacco Retail Dealer,N COZY GOURMET INC.,"565 GRAND ST, NEW YORK, NY, 10002",Manhattan,10002,2109374-1-DCA,Active,40.71386106885925,-73.97963013013594,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109392-1-DCA,tobacco,Tobacco Retail Dealer,HOWARD BEACH PETROLEUM LLC,"16115 CROSSBAY BLVD, HOWARD BEACH, NY, 11414",Queens,11414,2109392-1-DCA,Active,40.65541546605534,-73.8389316775817,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109514-1-DCA,tobacco,Tobacco Retail Dealer,CASTEL EXPRESS GOURMET DELI INC,"2170 WESTCHESTER AVE, BRONX, NY, 10462",Bronx,10462,2109514-1-DCA,Active,40.834115,-73.852401,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109524-1-DCA,tobacco,Tobacco Retail Dealer,883136715,"56 W 183RD ST, BRONX, NY, 10453",Bronx,10453,2109524-1-DCA,Active,40.859098,-73.906044,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109527-1-DCA,tobacco,Tobacco Retail Dealer,LA PRESION DELI GROCERY CORP,"269 E 188TH ST, BRONX, NY, 10458",Bronx,10458,2109527-1-DCA,Active,40.8609006689906,-73.89599132625094,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109536-1-DCA,tobacco,Tobacco Retail Dealer,MYRTLE DELI CORP,"158 NOSTRAND AVE, BROOKLYN, NY, 11205",Brooklyn,11205,2109536-1-DCA,Active,40.69479889506897,-73.95245984963026,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109613-1-DCA,tobacco,Tobacco Retail Dealer,SHREE CONVENIENCE INC.,"16907 HILLSIDE AVE, JAMAICA, NY, 11432",Queens,11432,2109613-1-DCA,Active,40.710786250834,-73.79284775237225,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109687-1-DCA,tobacco,Tobacco Retail Dealer,PAK COSMETICS INC,"337 EAST   86 STREET, NEW YORK, NY, 10028",Manhattan,10028,2109687-1-DCA,Active,40.777343761202054,-73.9504583938749,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109735-1-DCA,tobacco,Tobacco Retail Dealer,O & A HASSAN CORP.,"1810 FOREST AVE, STATEN ISLAND, NY, 10303",Staten Island,10303,2109735-1-DCA,Active,40.62515636114875,-74.14926223850884,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109740-1-DCA,tobacco,Tobacco Retail Dealer,JUSBELINDA GROCERY CORP,"10544 OTIS AVE, CORONA, NY, 11368",Queens,11368,2109740-1-DCA,Active,40.739397,-73.854754,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109748-1-DCA,tobacco,Tobacco Retail Dealer,KRINA 31 CORP,"8220 31ST AVE, EAST ELMHURST, NY, 11370",Queens,11370,2109748-1-DCA,Active,40.75925384584133,-73.88576143940625,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109793-1-DCA,tobacco,Tobacco Retail Dealer,DELI COMBO INC,"42 REID AVE, STATEN ISLAND, NY, 10305",Staten Island,10305,2109793-1-DCA,Active,40.593795,-74.080454,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109808-1-DCA,tobacco,Tobacco Retail Dealer,SMOKE STATION CORP,"2205 35TH ST, ASTORIA, NY, 11105",Queens,11105,2109808-1-DCA,Active,40.774774104239,-73.90899729204779,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109811-1-DCA,tobacco,Tobacco Retail Dealer,BOLLA 130-37 MERRICK BLVD,"13037 MERRICK BLVD, JAMAICA, NY, 11434",Queens,11434,2109811-1-DCA,Active,40.680143,-73.762456,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109814-1-DCA,tobacco,Tobacco Retail Dealer,NEW ABC CONVENIENCE STORE,"20802 48 AVENUE, BAYSIDE, NY, 11364",Queens,11364,2109814-1-DCA,Active,40.75429661202868,-73.77268025912062,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109885-1-DCA,tobacco,Tobacco Retail Dealer,SHAKTI PETROLEUM CORP,"15409 UNION TPKE, FLUSHING, NY, 11367",Queens,11367,2109885-1-DCA,Active,40.71975226295038,-73.809674265319,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109993-1-DCA,tobacco,Tobacco Retail Dealer,ASTORIA CONVENIENCE RA CORP,"2702 23RD AVE, ASTORIA, NY, 11105",Queens,11105,2109993-1-DCA,Active,40.77594804315283,-73.91513004112144,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2109997-1-DCA,tobacco,Tobacco Retail Dealer,4TH AVENUE CONVENIENCE INC.,"246 11TH ST, BROOKLYN, NY, 11215",Brooklyn,11215,2109997-1-DCA,Active,40.66893873580155,-73.98930824470428,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110023-1-DCA,tobacco,Tobacco Retail Dealer,882803746,"565 4 AVENUE, BROOKLYN, NY, 11215",Brooklyn,11215,2110023-1-DCA,Active,40.66596364089006,-73.99236903696071,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110067-1-DCA,tobacco,Tobacco Retail Dealer,GOLDEN LION FOOD CORP,"13520 JAMAICA AVE, JAMAICA, NY, 11418",Queens,11418,2110067-1-DCA,Active,40.70241494938054,-73.81730842305254,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110093-1-DCA,tobacco,Tobacco Retail Dealer,HOLLIS DELI NUMBER ONE INC.,"20602 HOLLIS AVE, QUEENS VILLAGE, NY, 11429",Queens,11429,2110093-1-DCA,Active,40.707349257737164,-73.75101522844146,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110210-1-DCA,tobacco,Tobacco Retail Dealer,21 BEDFORD INC,"2193 BEDFORD AVE, BROOKLYN, NY, 11226",Brooklyn,11226,2110210-1-DCA,Active,40.650343092921275,-73.95580699378066,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110213-1-DCA,tobacco,Tobacco Retail Dealer,K STAR DELI CORP,"865 HANCOCK STREET, BROOKLYN, NY, 11233",Brooklyn,11233,2110213-1-DCA,Active,40.68589121748631,-73.92089838510533,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110222-1-DCA,tobacco,Tobacco Retail Dealer,"KSSWINE, LLC","139 DIVISION STREET, NEW YORK, NY, 10002",Manhattan,10002,2110222-1-DCA,Active,40.714502053351914,-73.99106126747391,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110229-1-DCA,tobacco,Tobacco Retail Dealer,HANUMAN CONVENIENCE INC,"4408 31ST AVE, ASTORIA, NY, 11103",Queens,11103,2110229-1-DCA,Active,40.759733817692165,-73.91373570332031,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110277-1-DCA,tobacco,Tobacco Retail Dealer,"NEW EVELINA GROCERY, INC.","1339 FLATBUSH AVE, BROOKLYN, NY, 11226",Brooklyn,11226,2110277-1-DCA,Active,40.63845182048495,-73.9536133589696,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110291-1-DCA,tobacco,Tobacco Retail Dealer,BRIANA DELI INC,"6204 68TH AVE, RIDGEWOOD, NY, 11385",Queens,11385,2110291-1-DCA,Active,40.705539737841804,-73.89523826468674,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110362-1-DCA,tobacco,Tobacco Retail Dealer,FOOD MARKET GROCERY STORE INC,"305 E 181ST ST, BRONX, NY, 10457",Bronx,10457,2110362-1-DCA,Active,40.854044481419166,-73.8991722334495,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110364-1-DCA,tobacco,Tobacco Retail Dealer,873786625,"1619 AVENUE M, BROOKLYN, NY, 11230",Brooklyn,11230,2110364-1-DCA,Active,40.618150600403,-73.95883960458298,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110457-1-DCA,tobacco,Tobacco Retail Dealer,LOS VECINOS GROCERY STORE INC,"4701 JUNCTION BLVD, CORONA, NY, 11368",Queens,11368,2110457-1-DCA,Active,40.743254331802916,-73.86748144618022,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110458-1-DCA,tobacco,Tobacco Retail Dealer,LA ESQUINA MELO GROCERY CORP,"1356 ROCKAWAY PKWY, BROOKLYN, NY, 11236",Brooklyn,11236,2110458-1-DCA,Active,40.64655108490193,-73.90390737054982,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110460-1-DCA,tobacco,Tobacco Retail Dealer,OF OFF 52ND GOURMET DELI CORP.,"769 9 AVENUE, NEW YORK, NY, 10019",Manhattan,10019,2110460-1-DCA,Active,40.76442883704401,-73.98827491244798,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110463-1-DCA,tobacco,Tobacco Retail Dealer,FAST STAR 2 CORP,"103 3 AVENUE, BROOKLYN, NY, 11217",Brooklyn,11217,2110463-1-DCA,Active,40.68306521253052,-73.98221389007824,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110517-2-DCA,tobacco,Tobacco Retail Dealer,CHESTNUT CONVENIENCE SHOP CORP,"475 CHESTNUT ST, BROOKLYN, NY, 11208",Brooklyn,11208,2110517-2-DCA,Active,40.67545438764601,-73.8734817102565,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110572-1-DCA,tobacco,Tobacco Retail Dealer,SHIVMANI FOOD INC,"22324 UNION TPKE., OAKLAND GARDENS, NY, 11364-3465",Queens,11364-3465,2110572-1-DCA,Active,40.7454834815769,-73.75540191522862,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110597-2-DCA,tobacco,Tobacco Retail Dealer,AADHYA FOOD INC,"8233 BROADWAY, ELMHURST, NY, 11373",Queens,11373,2110597-2-DCA,Active,40.742281704915904,-73.88170183385651,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110601-1-DCA,tobacco,Tobacco Retail Dealer,DANISH FOODS 1 INC,"13645 ROOSEVELT AVE, FLUSHING, NY, 11354",Queens,11354,2110601-1-DCA,Active,40.759963,-73.828586,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110625-1-DCA,tobacco,Tobacco Retail Dealer,416 INLET MARKET CORP.,"416 MONROE STREET, BROOKLYN, NY, 11221",Brooklyn,11221,2110625-1-DCA,Active,40.68643905045863,-73.94206330977191,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110673-1-DCA,tobacco,Tobacco Retail Dealer,CARIBBEAN CONVENIENCE CORP,"1310 FLATBUSH AVE, BROOKLYN, NY, 11210",Brooklyn,11210,2110673-1-DCA,Active,40.638202,-73.953383,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110827-2-DCA,tobacco,Tobacco Retail Dealer,EASTSIDE CONVENIENCE CORPORATION,"1726 1ST AVE, NEW YORK, NY, 10128",Manhattan,10128,2110827-2-DCA,Active,40.779075,-73.94776,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2110865-2-DCA,tobacco,Tobacco Retail Dealer,ABE'S GOURMET DELI CORP.,"1741 E 172ND ST, BRONX, NY, 10472",Bronx,10472,2110865-2-DCA,Active,40.83258927489575,-73.86928017740041,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111015-1-DCA,tobacco,Tobacco Retail Dealer,S & H MINI FOOD MART INC,"4136 JUNCTION BLVD, CORONA, NY, 11368",Queens,11368,2111015-1-DCA,Active,40.7468208168218,-73.86839825350356,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111054-2-DCA,tobacco,Tobacco Retail Dealer,AAM MINI MARKET CORPORATION,"8017 20TH AVE, BROOKLYN, NY, 11214",Brooklyn,11214,2111054-2-DCA,Active,40.607851153800944,-73.9948642980099,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111083-2-DCA,tobacco,Tobacco Retail Dealer,METRO ORGANIC INC,"135 METROPOLITAN AVE, BROOKLYN, NY, 11249",Brooklyn,11249,2111083-2-DCA,Active,40.71623645069144,-73.96243686578615,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111315-2-DCA,tobacco,Tobacco Retail Dealer,SEVEN STAR EXPRESS DELI INC,"2481 PITKIN AVENUE, BROOKLYN, NY, 11208",Brooklyn,11208,2111315-2-DCA,Active,40.674150059262985,-73.88066545957518,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111317-2-DCA,tobacco,Tobacco Retail Dealer,FERRERA DELI GROCERY CORP.,"2381 VALENTINE AVENUE, BRONX, NY, 10458",Bronx,10458,2111317-2-DCA,Active,40.859147895950834,-73.89720873576061,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111353-2-DCA,tobacco,Tobacco Retail Dealer,LA TOMA GROCERY CORP,"536 LIBERTY AVENUE, BROOKLYN, NY, 11207",Brooklyn,11207,2111353-2-DCA,Active,40.67536973049127,-73.8899176284506,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111354-2-DCA,tobacco,Tobacco Retail Dealer,BROT DELI GROCERY CORP,"2740 PITKIN AVENUE, BROOKLYN, NY, 11208",Brooklyn,11208,2111354-2-DCA,Active,40.6755094150627,-73.87112745500286,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111364-1-DCA,tobacco,Tobacco Retail Dealer,PELHAM DELI INC,"3026 BUHRE AVE, BRONX, NY, 10461",Bronx,10461,2111364-1-DCA,Active,40.84738872583724,-73.83119818349789,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111365-1-DCA,tobacco,Tobacco Retail Dealer,BAY DELI MARKET CORP,"3967 LACONIA AVENUE, BRONX, NY, 10466",Bronx,10466,2111365-1-DCA,Active,40.88404746737043,-73.84941876661759,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
dcwp:2111369-1-DCA,tobacco,Tobacco Retail Dealer,A & K DELI AND GRILL CORP,"1839 CONEY ISLAND AVE, BROOKLYN, NY, 11230",Brooklyn,11230,2111369-1-DCA,Active,40.61216554805981,-73.9627763590579,NYC Department of Consumer and Worker Protection,https://data.cityofnewyork.us/d/w7w3-xahh
